transacation_type,name_code,name,buy_price,订单数量,交易状态,amount,t_date,note,sell_price,expect_price
卖出,01810.HK,小米集团-W,22.50,"4,000",已撤单,0,2021-03-08 15:33:46,限价单(增强),当日有效,允许
卖出,01810.HK,小米集团-W,22.70,"2,000",已撤单,0,2021-03-08 15:27:59,限价单(增强),当日有效,允许
买入,01810.HK,小米集团-W,21.90,600,已撤单,0,2021-03-08 14:22:51,限价单(增强),当日有效,允许
卖出,01810.HK,小米集团-W,22.70,"2,000",已撤单,0,2021-03-08 13:57:30,限价单(增强),当日有效,允许
买入,01810.HK,小米集团-W,22.60,"2,000",全部成交,"2,000",2021-03-08 13:56:54,,,
卖出,01810.HK,小米集团-W,22.90,"3,400",已撤单,0,2021-03-08 13:26:27,限价单(增强),当日有效,允许
买入,01810.HK,小米集团-W,22.80,"3,400",全部成交,"3,400",2021-03-08 11:47:33,,,
卖出,01810.HK,小米集团-W,23.10,"3,200",全部 成交,"3,200",2021-03-08 11:23:02,,,
卖出,01810.HK,小米集团-W,23.30,"2,000",已撤单,0,2021-03-08 11:06:40,限价单(增强),当日有效,允许
买入,01810.HK,小米集团-W,23.00,"3,200",全部成交,"3,200",2021-03-08 11:05:47,,,
买入,01810.HK,小米集团-W,22.95,400,已撤单,0,2021-03-08 10:38:05,限价单(增强),当日有效,允许
买入,01810.HK,小米集团-W,22.95,600,已撤单,0,2021-03-08 09:56:21,限价单(增强),当日有效,允许
卖出,01810.HK,小米集团-W,23.80,400,全部成交,400,2021-03-08 09:40:06,,,
买入,01810.HK,小米集团-W,23.80,"1,200",已撤单,0,2021-03-08 09:31:26,限价单(增强),当日有效,允许
买入,01810.HK,小米集团-W,23.40,400,全部成交,400,2021-03-08 09:02:37,,,
买入,01810.HK,小米集团-W,24.60,"2,000",全部成交,"2,000",2021-03-05 15:07:17,,,
买入,01810.HK,小米集团-W,24.30,"1,800",失效,0,2021-03-05 15:06:31,限价单(增强),当日有效,允许
买入,01810.HK,小米集团-W,24.00,"2,400",已撤单,0,2021-03-05 14:04:14,限价单(增强),当日有效,允许
买入,01810.HK,小米集团-W,24.35,"7,800",已撤单,0,2021-03-05 11:56:42,限价单(增强),当日有效,允许
买入,01810.HK,小米集团-W,24.35,"2,200",已撤单,0,2021-03-05 11:35:17,限价单(增强),当日有效,允许
买入,01810.HK,小米集团-W,23.95,"2,400",已撤单,0,2021-03-05 11:29:51,限价单(增强),当日有效,允许
买入,01810.HK,小米集团-W,24.30,"4,600",已撤单,0,2021-03-05 11:22:49,限价单(增强),当日有效,允许
卖出,01810.HK,小米集团-W,24.60,"1,800",全部成交,"1,800",2021-03-05 11:17:56,,,
买入,01810.HK,小米集团-W,24.50,"1,800",全部成交,"1,800",2021-03-05 11:14:51,,,
买入,01810.HK,小米集团-W,24.35,"4,600",已撤单,0,2021-03-05 11:12:55,限价单(增强),当日有效,允许
买入,01810.HK,小米集团-W,24.00,"2,400",已撤单,0,2021-03-05 10:39:12,限价单(增强),当日有效,允许
卖出,01810.HK,小米集团-W,24.10,"2,400",全部成交,"2,400",2021-03-05 10:36:32,,,
买入,01810.HK,小米集团-W,23.85,"1,400",已撤单,0,2021-03-05 10:35:41,限价单(增强),当日有效,允许
买入,01810.HK,小米集团-W,23.90,"2,400",全部成交,"2,400",2021-03-05 10:28:22,,,
卖出,01810.HK,小米集团-W,24.05,"2,400",全部成交,"2,400",2021-03-05 10:27:20,,,
买入,01810.HK,小米集团-W,23.80,"1,400",已撤单,0,2021-03-05 10:04:46,限价单(增强),当日有效,允许
卖出,01810.HK,小米集团-W,24.05,600,全部成交,600,2021-03-05 10:04:07,,,
卖出,01810.HK,小米集团-W,24.40,"1,800",全部成交,"1,800",2021-03-05 09:54:01,,,
买入,01810.HK,小米集团-W,24.20,600,全部成交,600,2021-03-05 09:50:01,,,
卖出,01810.HK,小米集团-W,24.50,"1,000",全部成交,"1,000",2021-03-05 09:46:35,,,
买入,01810.HK,小米集团-W,24.25,800,全部成交,800,2021-03-05 09:44:31,,,
买入,01810.HK,小米集团-W,24.15,400,全部成交,400,2021-03-05 09:43:40,,,
买入,01810.HK,小米集团-W,24.35,400,全部成交,400,2021-03-05 09:40:36,,,
买入,01810.HK,小米集团-W,23.90,600,全部成交,600,2021-03-05 09:32:21,,,
买入,01810.HK,小米集团-W,23.85,600,全部成交,600,2021-03-05 09:32:07,,,
买入,01810.HK,小米集团-W,25.40,"1,600",已撤单,0,2021-03-04 15:11:03,限价单(增强),当日有效,允许
卖出,01810.HK,小米集团-W,25.55,"1,600",全部成交,"1,600",2021-03-04 14:39:56,,,
买入,01810.HK,小米集团-W,25.35,"1,600",已撤单,0,2021-03-04 14:39:19,限价单(增强),当日有效,允许
买入,01810.HK,小米集团-W,25.40,"1,600",全部成交,"1,600",2021-03-04 14:33:36,,,
卖出,01810.HK,小米集团-W,25.70,"2,400",已撤单,0,2021-03-04 14:15:12,限价单(增强),当日有效,允许
买入,01810.HK,小米集团-W,25.25,"6,000",已撤单,0,2021-03-04 14:10:54,限价单(增强),当日有效,允许
卖出,01810.HK,小米集团-W,25.50,"6,800",全部成交,"6,800",2021-03-04 13:16:45,,,
买入,01810.HK,小米集团-W,25.40,"6,800",全部成交,"6,800",2021-03-04 13:13:28,,,
卖出,01810.HK,小米集团-W,25.50,"6,000",全部成交,"6,000",2021-03-04 13:09:11,,,
买入,01810.HK,小米集团-W,25.45,"8,400",全部成交,"8,400",2021-03-04 13:05:01,,,
买入,01810.HK,小米集团-W,25.45,"8,400",已撤单,0,2021-03-04 11:47:03,限价单(增强),当日有效,允许
卖出,01810.HK,小米集团-W,25.50,"2,400",全部成交,"2,400",2021-03-04 11:34:34,,,
买入,01810.HK,小米集团-W,25.30,"6,000",已撤单,0,2021-03-04 11:28:49,限价单(增强),当日有效,允许
卖出,01810.HK,小米集团-W,25.50,"6,000",全部成交,"6,000",2021-03-04 11:21:52,,,
买入,01810.HK,小米集团-W,25.40,"6,000",全部成交,"6,000",2021-03-04 11:10:52,,,
卖出,01810.HK,小米集团-W,25.50,"6,000",全部成交,"6,000",2021-03-04 11:04:03,,,
买入,01810.HK,小米集团-W,25.45,"6,000",全部成交,"6,000",2021-03-04 11:00:36,,,
卖出,01810.HK,小米集团-W,26.15,"2,400",已撤单,0,2021-03-04 09:54:16,限价单(增强),当日有效,允许
买入,01810.HK,小米集团-W,25.50,"2,000",已撤单,0,2021-03-04 09:52:51,限价单(增强),当日有效,允许
买入,01810.HK,小米集团-W,26.50,"2,000",全部成交,"2,000",2021-03-03 15:41:16,,,
买入,01810.HK,小米集团-W,26.35,400,全部成交,400,2021-03-03 13:05:26,,,
卖出,01810.HK,小米集团-W,26.80,"2,000",全部成交,"2,000",2021-03-03 11:55:57,,,
卖出,01810.HK,小米集团-W,26.70,"2,000",失效,0,2021-03-02 13:10:21,限价单(增强),当日有效,允许
买入,01810.HK,小米集团-W,26.20,"2,000",全部成交,"2,000",2021-03-02 09:56:41,,,
卖出,01810.HK,小米集团-W,26.60,"1,400",全部成交,"1,400",2021-03-02 09:35:51,,,
买入,01810.HK,小米集团-W,26.25,400,已撤单,0,2021-03-02 09:32:14,限价单(增强),当日有效,允许
买入,01810.HK,小米集团-W,25.80,"1,200",全部成交,"1,200",2021-03-01 11:03:55,,,
卖出,01810.HK,小米集团-W,25.90,"1,200",全部成交,"1,200",2021-03-01 10:56:22,,,
买入,01810.HK,小米集团-W,25.45,600,已撤单,0,2021-02-26 11:28:20,限价单(增强),当日有效,允许
买入,01810.HK,小米集团-W,25.50,800,已撤单,0,2021-02-26 10:43:23,限价单(增强),当日有效,允许
买入,01810.HK,小米集团-W,26.95,400,全部成交,400,2021-02-24 13:28:43,,,
买入,01810.HK,小米集团-W,28.05,"4,200",已撤单,0,2021-02-24 10:40:15,限价单(增强),当日有效,允许
买入,01810.HK,小米集团-W,28.00,"4,000",已撤单,0,2021-02-24 10:12:17,限价单(增强),当日有效,允许
买入,01810.HK,小米集团-W,28.00,"3,000",已撤单,0,2021-02-24 09:47:23,限价单(增强),当日有效,允许
卖出,01810.HK,小米集团-W,28.35,"4,000",全部成交,"4,000",2021-02-23 14:14:09,,,
卖出,01810.HK,小米集团-W,28.50,"4,000",已撤单,0,2021-02-23 11:29:00,限价单(增强),当日有效,允许
买入,01810.HK,小米集团-W,28.05,"4,000",全部成交,"4,000",2021-02-23 11:12:44,,,
买入,01810.HK,小米集团-W,27.95,"4,000",已撤单,0,2021-02-23 10:51:51,限价单(增强),当日有效,允许
卖出,01810.HK,小米集团-W,28.45,"3,600",已撤单,0,2021-02-23 10:04:00,限价单(增强),当日有效,允许
卖出,01810.HK,小米集团-W,28.50,"1,600",全部成交,"1,600",2021-02-23 09:55:36,,,
卖出,01810.HK,小米集团-W,28.40,"2,800",全部成交,"2,800",2021-02-23 09:40:31,,,
卖出,01810.HK,小米集团-W,28.55,"2,800",已撤单,0,2021-02-23 09:37:25,限价单(增强),当日有效,允许
买入,01810.HK,小米集团-W,30.40,"3,400",全部成交,"3,400",2021-02-22 10:06:49,,,
卖出,01810.HK,小米集团-W,29.80,"2,400",全部成交,"2,400",2021-02-22 09:45:01,,,
卖出,01810.HK,小米集团-W,30.45,600,全部成交,600,2021-02-22 09:33:10,,,
卖出,01810.HK,小米集团-W,31.25,"1,000",全部成交,"1,000",2021-02-19 15:57:20,,,
卖出,01810.HK,小米集团-W,31.50,600,全部成交,600,2021-02-19 15:51:40,,,
卖出,01810.HK,小米集团-W,30.80,"1,000",全部成交,"1,000",2021-02-19 15:44:42,,,
买入,01810.HK,小米集团-W,29.85,"3,000",全部成交,"3,000",2021-02-19 15:41:21,,,
买入,01810.HK,小米集团-W,27.25,200,已撤单,0,2021-02-19 10:27:20,限价单(增强),当日有效,允许
卖出,01810.HK,小米集团-W,30.15,"1,000",已撤单,0,2021-02-18 10:13:50,限价单(增强),当日有效,允许
卖出,01810.HK,小米集团-W,29.95,400,已撤单,0,2021-02-17 13:11:08,限价单(增强),当日有效,允许
买入,01810.HK,小米集团-W,27.15,800,全部成交,800,2021-02-09 14:26:24,,,
买入,01810.HK,小米集团-W,27.70,800,全部成交,800,2021-02-04 10:14:48,,,
买入,01810.HK,小米集团-W,27.30,"1,000",已撤单,0,2021-02-04 09:51:39,限价单(增强),当日有效,允许
买入,01810.HK,小米集团-W,27.40,600,已撤单,0,2021-02-04 09:34:12,限价单(增强),当日有效,允许
卖出,01810.HK,小米集团-W,31.70,400,已撤单,0,2021-01-25 10:50:37,限价单(增强),当日有效,允许
买入,01810.HK,小米集团-W,29.70,400,全部成交,400,2021-01-22 10:12:58,,,
买入,01810.HK,小米集团-W,30.00,400,已撤单,0,2021-01-22 09:37:12,限价单(增强),当日有效,允许
买入,01810.HK,小米集团-W,30.05,400,已撤单,0,2021-01-21 11:37:21,限价单(增强),当日有效,允许
卖出,01810.HK,小米集团-W,32.05,400,已撤单,0,2021-01-21 09:45:11,限价单(增强),当日有效,允许
买入,01810.HK,小米集团-W,31.70,800,全部成交,800,2021-01-21 09:30:51,,,
卖出,01810.HK,小米集团-W,32.00,"1,200",全部成交,"1,200",2021-01-20 10:25:32,,,
卖出,01810.HK,小米集团-W,32.05,200,全部成交,200,2021-01-20 09:57:01,,,
买入,01810.HK,小米集团-W,31.50,"1,200",全部成交,"1,200",2021-01-20 09:33:03,,,
卖出,01810.HK,小米集团-W,31.45,600,全部成交,600,2021-01-19 15:20:41,,,
买入,01810.HK,小米集团-W,32.05,400,已撤单,0,2021-01-19 10:31:30,限价单(增强),当日有效,允许
买入,01810.HK,小米集团-W,29.60,"1,200",全部成交,"1,200",2021-01-15 09:31:33,,,
买入,01810.HK,小米集团-W,32.50,200,全部成交,200,2021-01-14 14:20:46,,,
买入,01810.HK,小米集团-W,31.90,200,全部成交,200,2021-01-07 10:13:39,,,
买入,01810.HK,小米集团-W,33.40,200,全部成交,200,2021-01-06 11:10:47,,,
买入,01810.HK,小米集团-W,33.80,400,全部成交,400,2021-01-04 09:36:57,,,
买入,01810.HK,小米集团-W,32.75,400,全部成交,400,2020-12-28 09:31:29,,,
卖出,01810.HK,小米集团-W,29.00,600,全部成交,600,2020-12-14 10:24:24,,,
卖出,01810.HK,小米集团-W,28.05,600,已撤单,0,2020-12-09 13:09:17,限价单(增强),当日有效,允许
买入,01810.HK,小米集团-W,26.40,600,全部成交,600,2020-12-08 10:37:09,,,
卖出,01810.HK,小米集团-W,26.45,800,全部成交,800,2020-12-08 10:11:31,,,
买入,01810.HK,小米集团-W,25.45,800,全部成交,800,2020-12-08 09:54:15,,,
卖出,01810.HK,小米集团-W,24.25,800,全部成交,800,2020-12-02 15:05:11,,,
买入,01810.HK,小米集团-W,23.90,800,全部成交,800,2020-12-02 13:05:39,,,
卖出,01810.HK,小米集团-W,26.45,400,全部成交,400,2020-11-30 14:44:33,,,
卖出,01810.HK,小米集团-W,26.50,800,全部成交,800,2020-11-30 14:37:15,,,
卖出,01810.HK,小米集团-W,26.90,400,已撤单,0,2020-11-30 11:57:26,限价单(增强),当日有效,允许
买入,01810.HK,小米集团-W,26.00,200,全部成交,200,2020-11-27 12:16:42,,,
卖出,01810.HK,小米集团-W,26.80,600,全部成交,600,2020-11-24 14:36:54,,,
买入,01810.HK,小米集团-W,26.25,"1,400",全部成交,"1,400",2020-11-23 09:36:12,,,
卖出,01810.HK,小米集团-W,26.05,200,已撤单,0,2020-11-20 13:43:05,限价单(增强),当日有效,允许
卖出,01810.HK,小米集团-W,25.95,400,全部成交,400,2020-11-20 10:19:31,,,
卖出,01810.HK,小米集团-W,25.10,400,全部成交,400,2020-11-19 15:43:47,,,
买入,01810.HK,小米集团-W,23.80,400,已撤单,0,2020-11-17 14:29:24,限价单(增强),当日有效,允许
买入,01810.HK,小米集团-W,25.70,400,全部成交,400,2020-11-09 09:31:01,,,
买入,01810.HK,小米集团-W,23.90,800,全部成交,800,2020-11-05 09:55:53,,,
卖出,01810.HK,小米集团-W,24.30,800,全部成交,800,2020-11-04 14:16:19,,,
卖出,01810.HK,小米集团-W,24.10,800,已撤单,0,2020-11-04 14:02:36,限价单(增强),当日有效,允许
卖出,01810.HK,小米集团-W,22.85,600,全部成交,600,2020-11-04 10:09:04,,,
卖出,01810.HK,小米集团-W,22.55,"1,800",全部成交,"1,800",2020-11-03 11:04:40,,,
卖出,01810.HK,小米集团-W,23.05,600,已撤单,0,2020-11-03 10:56:00,限价单(增强),当日有效,允许
买入,01810.HK,小米集团-W,22.65,800,全部成交,800,2020-11-03 10:53:21,,,
买入,01810.HK,小米集团-W,21.70,"1,000",全部成交,"1,000",2020-11-02 09:55:58,,,
买入,01810.HK,小米集团-W,21.05,400,已撤单,0,2020-10-28 10:48:43,限价单(增强),当日有效,允许
买入,01810.HK,小米集团-W,22.30,400,全部成交,400,2020-10-20 09:46:44,,,
买入,01810.HK,小米集团-W,22.05,800,已撤单,0,2020-10-19 09:56:55,限价单(增强),当日有效,允许
卖出,01810.HK,小米集团-W,23.55,400,已撤单,0,2020-10-16 14:01:48,限价单(增强),当日有效,允许
卖出,01810.HK,小米集团-W,23.30,"1,000",全部成交,"1,000",2020-10-16 09:37:56,,,
买入,01810.HK,小米集团-W,22.05,400,已撤单,0,2020-10-14 13:17:35,限价单(增强),当日有效,允许
卖出,01810.HK,小米集团-W,22.20,400,全部成交,400,2020-10-12 11:15:17,,,
卖出,01810.HK,小米集团-W,22.00,400,失效,0,2020-10-12 10:39:53,限价单(增强),当日有效,允许
买入,01810.HK,小米集团-W,20.55,400,全部成交,400,2020-10-08 10:50:33,,,
卖出,01810.HK,小米集团-W,21.80,400,已撤单,0,2020-10-06 11:03:34,限价单(增强),当日有效,允许
买入,01810.HK,小米集团-W,21.30,600,全部成交,600,2020-10-06 11:00:25,,,
买入,01810.HK,小米集团-W,19.96,400,已撤单,0,2020-09-29 09:34:46,限价单(增强),当日有效,允许
买入,01810.HK,小米集团-W,20.15,400,全部成交,400,2020-09-28 10:54:48,,,
买入,01810.HK,小米集团-W,19.98,200,全部成交,200,2020-09-24 14:00:06,,,
买入,01810.HK,小米集团-W,20.95,200,全部成交,200,2020-09-21 09:58:45,,,
买入,01810.HK,小米集团-W,21.60,200,已撤单,0,2020-09-18 10:51:40,限价单(增强),当日有效,允许
买入,01810.HK,小米集团-W,21.25,800,已撤单,0,2020-09-17 11:16:26,限价单(增强),当日有效,允许
买入,01810.HK,小米集团-W,21.45,200,全部成交,200,2020-09-17 11:06:10,,,
买入,01810.HK,小米集团-W,22.40,400,全部成交,400,2020-09-16 10:10:48,,,
买入,01810.HK,小米集团-W,22.05,200,失效,0,2020-09-15 10:13:09,限价单(增强),当日有效,允许
卖出,01810.HK,小米集团-W,22.60,200,全部成交,200,2020-09-10 10:21:48,,,
买入,01810.HK,小米集团-W,23.05,200,全部成交,200,2020-09-10 09:46:49,,,
卖出,01810.HK,小米集团-W,22.00,"2,200",全部成交,"2,200",2020-09-03 23:24:49,,,
卖出,01810.HK,小米集团-W,24.15,"2,000",已撤单,0,2020-09-03 15:23:33,限价单(增强),当日有效,允许
卖出,01810.HK,小米集团-W,24.15,"2,000",下单失败,0,2020-09-03 14:54:50,,,
卖出,01810.HK,小米集团-W,25.35,200,已撤单,0,2020-09-03 11:03:25,限价单(增强),当日有效,允许
买入,01810.HK,小米集团-W,24.90,200,全部成交,200,2020-09-03 09:55:23,,,
买入,01810.HK,小米集团-W,25.30,200,已撤单,0,2020-09-02 13:45:33,限价单(增强),当日有效,允许
买入,01810.HK,小米集团-W,25.20,200,已撤单,0,2020-09-02 13:27:00,限价单(增强),当日有效,允许
卖出,01810.HK,小米集团-W,24.90,400,全部成交,400,2020-09-02 11:25:28,,,
卖出,01810.HK,小米集团-W,24.75,600,全部成交,600,2020-09-02 11:25:04,,,
卖出,01810.HK,小米集团-W,25.80,"1,400",全部成交,"1,400",2020-09-02 10:52:58,,,
买入,01810.HK,小米集团-W,25.80,200,全部成交,200,2020-09-02 09:48:15,,,
买入,01810.HK,小米集团-W,26.10,"1,400",全部成交,"1,400",2020-09-02 09:44:13,,,
买入,01810.HK,小米集团-W,26.40,600,全部成交,600,2020-09-02 09:37:53,,,
买入,01810.HK,小米集团-W,25.05,"1,000",已撤单,0,2020-09-01 15:01:23,限价单(增强),撤单前有效,允许
买入,01810.HK,小米集团-W,23.45,200,已撤单,0,2020-09-01 09:46:53,限价单(增强),当日有效,允许
卖出,01810.HK,小米集团-W,24.00,200,全部成交,200,2020-08-31 12:11:40,,,
买入,01810.HK,小米集团-W,23.65,200,全部成交,200,2020-08-28 13:34:05,,,
买入,01810.HK,小米集团-W,23.10,200,全部成交,200,2020-08-28 11:16:34,,,
买入,01810.HK,小米集团-W,21.70,"1,600",全部成交,"1,600",2020-08-27 11:43:52,,,
卖出,01810.HK,小米集团-W,20.40,"3,000",全部成交,"3,000",2020-08-27 09:12:38,,,
买入,01810.HK,小米集团-W,18.00,800,全部成交,800,2020-08-25 13:06:26,,,
买入,01810.HK,小米集团-W,18.24,400,全部成交,400,2020-08-25 10:03:33,,,
买入,01810.HK,小米集团-W,18.04,600,全部成交,600,2020-08-21 10:23:03,,,
买入,01810.HK,小米集团-W,18.14,"1,000",全部成交,"1,000",2020-08-19 14:21:12,,,
买入,01810.HK,小米集团-W,16.48,600,全部成交,600,2020-08-17 10:50:12,,,
,,,,,全部成交,,,,,
,,,,,全部成交,,,,,
,,,,,全部成交,,,,,